store_id,store_name,menu,summurized_review
1509581418,포미스커피,"포미스치노 (cold only), 말차멜로우 (cold only), 아메리카노, 카페라떼, 바닐라라떼, 카페모카, 카라멜 마끼아또, 아인슈페너, 초코라떼, 말차라떼, 레몬꿀차, 페퍼민트, 캐모마일, 백향과, 체리베리 에이드","카페는 매장 1층과 지하 1층으로 구성되어 있으며, 아늑하고 따뜻한 분위기를 자랑합니다. 방문자들은 쿠키와 커피를 즐기러 방문하며, 특히 작업을 하거나 선물용 쿠키를 구매하기 위해 자주 찾습니다. 이즈니 초코 쿠키와 솔티 카라멜, 레드벨벳, 오레오 쿠키 등 다양한 쿠키가 특히 맛있다고 평가받고 있습니다."
1155816041,보난자커피 롯데백화점 본점,"Filter Coffee, Americano, Cafe Latte, Flat White(only hot), Seoul Latte, Iced Cappuccino, Cool Herbal, White Temple, Chocolate","카페는 유명하고 사람들이 항상 많은 곳이며, 소란스러운 분위기가 느껴질 수 있습니다. 주로 커피를 마시고 이야기를 나누기 위해 방문하고자 하는 사람들이 많습니다. 피스타치오 휘낭시에와 디카페인 커피가 특히 맛있다는 평가가 있으며, 다른 디저트와 커피도 맛있다는 의견이 많습니다."
1491227245,커뮤트,"을지로슈페너, 브루드커피, 플랫화이트, 콜드브루, 아메리카노 hot/ice, 카페라떼 hot/ice","카페의 인테리어는 아늑하고 조용하며, 브루클린 느낌을 주어 편안한 분위기를 조성합니다. 이곳은 쉬어가거나 작업하기에 적합하며, 많은 손님들이 재방문 의사를 표현하고 있습니다. 특히 을지로슈페너, 아인슈페너, 그리고 초코브라우니가 맛있다는 평가를 받았고, 다양한 음료들이 높은 만족도를 보이고 있습니다."
30824558,레드망고 서울신당점,"요거트아이스크림, 생과일 비타민티, 요거트 파르페, 홈메이드와플, 요거트빙수, 오늘의 생과일 주스, 스트로베리 레몬에이드, 유기농 블렌딩 허브티, 프리미엄 젤라또 빙수, 과일 에이드, 요거트 스무디, 아메리카노","카페의 인테리어나 분위기에 대한 정보는 언급되지 않았습니다. 방문 목적은 과거의 즐거운 추억을 되새기기 위해 주로 이용된 것으로 보입니다. 망고빙수와 아포카토가 특히 맛있다고 많은 평가를 받고 있으며, 특히 레드망고는 신선한 토핑과 가성비가 좋다는 칭찬이 많습니다."
1545155689,세컨핸드 브루어스,"무화과 그릭요거트 아이스크림 플레이트, 오늘의 커피 (Batch Brew), 보늬밤 마차 치즈케이크, 드립커피/필터커피/브루잉커피, 바스크 치즈케이크, 계란프라이 (파블로바), 로즈마리 청귤, 플레인 휘낭시에, 아메리카노, 라떼, 바닐라빈 라떼, 계절 잎차","카페는 감각적이고 세련된 인테리어로 아늑하고 편안한 분위기를 자아냅니다. 친구나 가족과 함께 방문하거나 데이트 장소로도 적합합니다. 케이크, 휘낭시에, 드립커피, 초코 라떼와 청귤 음료 등이 특히 맛있다는 평이 많습니다."
1141254769,아소토베이커리,"아소토 페스츄리, 아이스크림 메론빵, 메론빵, 메론크림빵, 바닐라크림메론빵, 딸기크림메론빵, 초코칩메론빵, 앙버터메론빵, 메론빵 기프트 패키징 (4구-6구), 포카치아, 아소토 쫀쫀 모찌빵, 프레쉬 후르츠 산도, 밤파이(오리지널/고구마), 밤파이 기프트 패키징 (5구/10구), 소금빵","매장은 일본식 다방(킷사텐)을 재해석한 레트로한 분위기로, 멋진 인테리어와 함께 노래가 흘러나와 분위기를 한껏 살립니다. 많은 방문객들이 맛있는 빵을 즐기기 위해 방문하며, 특히 친구나 선물용으로 적절한 빵을 구매하는 경우가 많습니다. 메론빵과 메론소금빵, 초코소금빵, 흑절미 페스츄리, 그리고 과일 산도가 특히 맛있다고 평가받고 있습니다."
152660082,루프트 커피 명동,"서울 아메리카노, 하와이 카우 아메리카노, 하프 앤 하프 라떼, 루프트 아메리카노, 바닐라라떼, 플랫 화이트, 카라멜 모카 다쿠아즈, 초코 다쿠아즈",카페는 넓고 쾌적하며 통유리로 되어 있어 거리뷰가 좋은 편안한 분위기를 제공합니다. 방문 목적은 혼자 조용히 시간을 보내며 커피를 즐기거나 사부작거리는 일을 하기에도 적합한 곳입니다. 메뉴 중에서는 하프앤하프 라떼와 쇼콜라 소금빵이 특히 맛있다는 평이 많습니다.
1044642420,타우너스 을지,"피로연/ 행사/ 단체 문의, 라즈베리 피스타치오 치즈케익, 빈 브륄레(이탈리아뱅쇼), 버번 시나몬 아포가토, 버번 피스타치오 아포가토, 생과일아이스크림, 데미타세 아포카토 피스타치오, 초코블라썸 아포가토, 피스타치오 마리토쪼, 에스프레소, 데미타세 아포카토, 데미타세 아포카토 카카오, 데미타세 아포카토 말차, 답례품/ 명절선물, 오리지널 티라미수","카페는 크리스마스 휴양지를 연상케 하는 이국적이고 따뜻한 인테리어와 아늑한 분위기를 제공합니다. 친구와의 대화나 사진 촬영, 다양한 음료 및 디저트를 즐기기 위한 방문에 적합합니다. 특히 아포카토와 라즈베리 피스타치오 치즈케이크가 맛있다는 칭찬이 많습니다."
33085557,리사르커피 약수점,"카페 에스프레소, 카푸치노, 카페 피에노, 카페 오네로소, 하우스블렌드, 다크커피캡슐, 마일드 커피캡슐, 젠틀러 커피캡슐, 인텐소 커피캡슐, 리사르 에스프레소 잔세트, 리사르 카푸치노 잔세트","카페는 이탈리아 스타일의 독특한 분위기를 자아내며, 여러 커피 메뉴가 진하고 깊은 맛을 제공하는 커피 전문점입니다. 방문 목적은 주로 진한 커피를 즐기거나, 이른 아침 시간에 방문하여 커피를 마시며 하루를 시작하는 것입니다. 특히 에스프레소, 카페 오네로소, 카페 피에노, 콘 판나가 맛있고, 좋은 가성비로 여러 잔을 부담 없이 즐길 수 있는 점이 매력적입니다."
558674555,웨스틴 조선 서울 조선델리,"바나나 케이크, 샤인머스캣 케이크, 블랙 포레스트 케이크, 뉴욕 치즈 케이크, 블랙 초코 케이크, 단팥빵, 파운드 케이크, 미니 치즈 케이크 세트(8pcs), 미니 파운드 케이크 세트 (8pcs), 샐러드&샌드위치, 햄퍼 세트, 비벤떼 티 테이스터 팩, 비벤떼 커피","카페의 인테리어나 분위기에 대한 직접적인 언급은 없지만 케이크를 중심으로 하는 카페라는 인상을 받을 수 있습니다. 방문 목적은 주로 생일 케이크 주문과 가족과의 자리에서 케이크를 즐기기 위함입니다. 베이커리 메뉴 중 특히 초코케이크와 바나나케이크, 뉴욕 치즈 케이크가 맛있다고 평가받고 있으며, 포카치아와 그릭요거트도 추천 메뉴로 언급되고 있습니다."
1291162236,헬카페 뮤직,"헬라떼, 드립커피, 레몬에이드, 클래식카푸치노","카페는 음악 소리가 매우 크고 인테리어가 멋지지만, 특정 점이 혼잡하며 불편하게 느껴질 수 있습니다. 손님들 중에는 이태원에서 우래옥을 기다리며 방문하는 경우가 많은 것으로 보입니다. 커피는 맛있다는 평이 많지만, 초코 음료에는 럼이 들어가 있으니 주의가 필요합니다."
1133940349,섹터커피 을지로점,"아메리카노, 필터 커피, 바나나 푸딩, OAT FLAT WHITE, 발로나 초코 머핀, HAZELNUT CHOCHO BAR, 생크림 도지마롤, 바스크 치즈 케이크, 애플크럼블, 스위트 카푸치노, 갈레트 브루통 쿠키, 카페라테, 문경 오미자차, <시즌 종료> 레몬 POSSET, <시즌 종료> 초코 쿠키","카페는 작지만 아기자기한 디자인으로 매력이 있으며, 밖에서도 커피를 즐길 수 있는 자리가 있습니다. 친절한 서비스와 함께 음료 및 디저트를 즐기려는 방문 목적이 두드러집니다. 바나나 푸딩이 특히 맛있다는 평이 많으며, 디저트가 전반적으로 좋은 평가를 받고 있습니다."
790298760,투썸플레이스 파인애비뉴점,"스트로베리초코릿생크림, 딸기생크림, 애플민트티, 그와나민트티, 스페니쉬연유라떼, 카페라떼, 레드벨벳","카페는 사람이 많이 몰리는 시간에는 다소 바쁜 분위기로, 좌석 간격이 좁아 아쉽다는 의견이 있습니다. 방문 목적은 주말 예배 후 많은 사람들이 몰리고, 커피를 좋아하거나 주차 혜택을 누릴 수 있어 좋다는 평가입니다. 겨울철 메뉴인 뱅쇼가 새콤달콤하여 맛있다는 의견이 있으며, 커피 또한 맛있다는 평이 있습니다."
1647032458,죠지,"메론소다, 핑키밍키브라우니, 아이스쇼코, 오레그랏세, 핑크팡팡케잌, 퓨로롱, 아메리카노, 라떼, 플랫화이트, 아인슈페너, 커피 플롯, 블루레몬소다, 피치소다, 딸기소다","카페는 아기자기하고 키치한 스타일로 힙하고 감성적인 분위기를 자아냅니다. 주로 커피와 케이크를 즐기기 위해 방문하며, 연인과의 데이트 장소로도 추천됩니다. 케이크와 커피가 맛있다는 평이 많으며, 정성껏 주문 제작한 케이크도 만족스러운 품질을 제공합니다."
36203148,스타벅스 중구저동점,"카페 아메리카노, 카페 라떼, 스타벅스 돌체 라떼, 카라멜 마키아또, 카푸치노, 카페 모카, 화이트 초콜릿 모카, 콜드 브루, 자몽 허니 블랙 티, 아이스 자몽 허니 블랙 티, 망고 바나나 블렌디드, 에스프레소 프라푸치노, 자바 칩 프라푸치노","카페는 아침에 방문하기에 좋은 상쾌한 분위기를 제공하며 친절한 서비스로 긍정적인 기분을 제공합니다. 방문 목적은 대체로 아침 식사를 하거나 가볍게 음료를 즐기기 위한 것입니다. 치킨베이컨랩이 가볍고 맛있다는 평가가 있으며, 클래식 밀크티도 추천 메뉴로 언급되었습니다."
11715731,롯데호텔서울 델리카한스,블루베리치즈케이크,"델리카한스는 고급스럽고 깔끔한 분위기로 기념일이나 특별한 날에 방문하기 좋습니다. 고객들은 주로 생일이나 기념일에 케이크 픽업을 위해 방문하며, 직원들의 친절한 서비스도 호평을 받고 있습니다. 특히 딸기케이크와 샤인머스켓 케이크가 맛있다는 평가가 많습니다."
1967072403,리틀포레스트 카페&델리,"무화과레어치즈케익, 미나리잠봉샌드위치, 피스타치오티라미슈, 미나리 파스타, 샥슈카, 버터치킨커리, 피그리코타 샌드위치, 프로슈토 루꼴라 콜드 파스타, 그리너리쉬림프샐러드, 후무스플레이트, 라페잠봉샌드위치, BLACK, WHITE, [시즌아웃]9월에 만나요","카페는 넓고 멋진 인테리어와 풍경이 보이는 조용하고 쾌적한 분위기를 제공합니다. 주로 브런치나 디저트, 브런치류를 즐기며 혼자 시간을 보내기에도 좋습니다. 살구치즈케이크, 플랫화이트, 샥슈카가 특히 맛있다는 평이 있습니다."
1020586646,오뷔르베이커리,"오뷔르 맛피아의 밤 티라미수, 오뷔르 상하목장 아이스크림, 말차 포레스트 크로와상, 라즈베리 마스카포네 크로와상, 얼그레이 디플로마트 크로와상, 루꼴라 리코타치즈 샌드위치, 크렘 브륄레 오 페이스츄리, 명란 감태 바게트, 아메리카노 ICE, 아메리카노 HOT, 까눌레 4종세트, 휘낭시에 5구 세트, 플레인 시오빵, 플레인 크로와상, 단호박 크림치즈 깜빠뉴","카페는 넓고 크리스마스 트리로 장식된 멋진 인테리어와 좋은 분위기로 알려져 있습니다. 많은 사람들이 맛있는 커피와 디저트, 특히 베이커리를 즐기기 위해 이곳을 방문하며, 단골이 되었다고 합니다. 추천 메뉴로는 초코 아이스크림, 크루아상, 바닐라빈 라떼, 그리고 토마토바질 에이드가 있습니다."
1384116375,공간휘도,"휘도 이용권, 한뼘 더 이용권, 어서 집어 오란다, 팥이랑 버터랑 오란다, 휘도 냠냠 이용권, 평일대관, 주말 대관","카페는 아늑하고 고요하며 잔잔한 음악이 흘러나오는 평온한 분위기를 제공합니다. 방문 목적은 휴식과 힐링이며, 재방문 시 더욱 만족스러웠다는 평이 있습니다. 사과 시나몬 티와 문밀크, 잼잼아이스티가 맛있다는 후기가 있으며, 아재아포가토 또한 특별히 언급되었습니다."
1547453593,커피앤시가렛,"에스프레소/아메리카노, 카페라떼/카푸치노, 솔트 스카치 라떼, 시그니처 비엔나, 콜드브루, 깊은 밀크티, 유기농 리쉬티, 핫초코/ 아이스초코, 블루베리히비스커스 레몬티, 하이 프로틴 칠리 베이글, 생크림을 떠올린 그릭요거트, 리치 크루아상, 트리플초콜릿퍼지브라우니&아이스크림, 레몬쿠키, 숏 퍼지 브라우니","카페는 북한산과 인왕산의 멋진 뷰와 시티팝 느낌의 레트로 감성을 제공하며 다소 시끄러울 수 있는 분위기를 가지고 있습니다. 방문 목적은 주로 뷰와 커피를 즐기기 위함이며 인터뷰 전 힐링을 하거나 주말에 여유로운 시간을 보내기 위해 찾기도 합니다. 커피와 콜드브루 라떼, 그리고 레몬 치즈케이크가 특히 맛있다고 평가받고 있습니다."
1760457374,드로우에스프레소바,"에스프레소, 카페피에노, 카페리에토, 시즌 스페셜티, 백설기, 말렌카 호두 케이크, 말렌카 허니 코코아, 와인 리에토, 롱블랙, 플랫화이트, 카페카푸치노, 카페콘판나, 카페소아베, 에스프레소 마끼아토, 카페 아포카토","카페는 아담하고 조용한 분위기로, 유럽풍 감성을 느낄 수 있는 에스프레소 바입니다. 방문 목적은 성당 방문 전 들르거나 우연히 지나가다 들르는 경우가 많습니다. 초콜렛 라테와 콘파냐, 에스프레소 마끼아토, 싱글 스페셜티 약배전 에스프레소, 백설기가 맛있다는 평을 받았습니다."
1194974888,가배도 명동,"가배(아메리카노), 말차 라떼","카페는 넓고 멋진 인테리어와 아늑한 분위기로 생각하기 좋고 대화하기에 적합한 공간을 제공합니다. 방문 목적은 주로 커피와 디저트를 즐기며, 명동에서 여럿이 모이거나 혼자서 휴식을 취하기에도 알맞습니다. 특히 말차, 티라미수, 판나코타가 매우 맛있다는 평가가 많습니다."
